monster,count
Bandit Guard,6
Bandit Archer,6
City Guard,6
City Archer,6
Inox Guard,6
Inox Archer,6
Inox Shaman,4
Vermling Scout,10
Vermling Shaman,6
Living Bones,10
Living Corpse,6
Living Spirit,6
Cultist,6
Flame Demon,6
Frost Demon,6
Earth Demon,6
Wind Demon,6
Night Demon,6
Sun Demon,6
Ooze,10
Giant Viper,10
Forest Imp,10
Hound,6
Cave Bear,4
Stone Golem,6
Ancient Artillery,6
Vicious Drake,6
Spitting Drake,6
Lurker,6
Savvas Icestorm,4
Savvas Lavaflow,4
Harrower Infester,4
Deep Terror,10
Black Imp,10
Inox Bodyguards,2
