name,plays,wins,pop,set
Arborec,1,,1,
Barony of Letnev,1,1,2,
Clan of Saar,1,1,2,
Embers of Muaat,2,,2,
Emirates of Hacan,1,1,2,
Federation of Sol,1,,1,
Ghosts of Creuss,1,,1,
L1z1x Mindnet,1,,1,
Mentak Coalition,1,1,2,
Naalu Collective,1,,1,
Nekro Virus,1,,1,
Sardakk N’orr,1,,1,
Universities of Jol-Nar,1,,1,
Winnu,1,,1,
Xxcha Kingdom,2,1,3,
Yin Brotherhood,1,,1,
Yssaril Tribes,1,,1,
Argent Flight,,,0,PoK
Empyrean,,,0,PoK
Mahact Gene-Sorcerers,,,0,PoK
Naaz-Rokha Alliance,,,0,PoK
Nomad,,,0,PoK
Titans of Ul,,,0,PoK
Vuil’Raith Cabal,,,0,PoK
